t,P,Marginal
-6.0,0.0024787521766663585,0.0026164606309256005
-5.977955911823647,0.0025340007228477836,0.0026747785407837715
-5.955911823647295,0.002590480695826891,0.002734396290039496
-5.933867735470942,0.0026482195426961908,0.002795342850623757
-5.9118236472945895,0.0027072453223124385,0.002857647840218685
-5.889779559118237,0.002767586718932161,0.0029213415366506146
-5.867735470941883,0.0028292730561511035,0.0029864548926039425
-5.845691382765531,0.0028923343111543565,0.0030530195506629316
-5.823647294589178,0.0029568011292841305,0.0031210678586888045
-5.801603206412826,0.0030227048389322017,0.003190632885539546
-5.779559118236473,0.0030900774667643066,0.003261748437140101
-5.75751503006012,0.003158951753283869,0.003334449072910751
-5.735470941883768,0.003229361168742625,0.00340877012256166
-5.713426853707415,0.003301339929405875,0.003484747703261757
-5.6913827655310625,0.0033749230141802726,0.0035624187371902875
-5.669338677354709,0.003450146181612229,0.0036418209694795752
-5.647294589178356,0.0035270459872651797,0.0037229929865576893
-5.625250501002004,0.003605659801484195,0.0038059742348999837
-5.603206412825651,0.0036860258275565228,0.0038908050401985517
-5.5811623246492985,0.003768183120276913,0.003977526626958963
-5.559118236472946,0.003852171604926747,0.004066181138533788
-5.537074148296593,0.003938032096676187,0.004156811657602642
-5.515030060120241,0.004025806320418779,0.004249462227108711
-5.492985971943888,0.00411553693104814,0.004344177871661925
-5.470941883767535,0.004207267534186598,0.004441004619419187
-5.448897795591183,0.004301042707375849,0.004539989524452285
-5.426853707414829,0.0043969080217399195,0.0046411806896143595
-5.404809619238477,0.004494910064130974,0.004744627289916029
-5.382765531062124,0.00459509645976875,0.0048503795964225695
-5.3607214428857715,0.004697515895384563,0.004958489000683705
-5.338677354709419,0.0048022181428811934,0.005069008039707926
-5.316633266533066,0.004909254083520111,0.00518199042149345
-5.294589178356714,0.0050186757326478116,0.005297491051128245
-5.272545090180361,0.0051305362649732705,0.005415566057471785
-5.2505010020040075,0.005244890040408811,0.005536272820431523
-5.228456913827655,0.005361792630486911,0.005659669998847294
-5.206412825651302,0.005481300845365849,0.0057858175589972855
-5.18436873747495,0.005603472761437247,0.005914776803739317
-5.162324649298597,0.005728367749548959,0.006046610402301679
-5.140280561122244,0.0058560465038570144,0.006181382420737959
-5.118236472945892,0.005986571071320648,0.006319158353060684
-5.096192384769539,0.00612000488185473,0.006460005153068881
-5.074148296593187,0.006256412779154262,0.006603991266885055
-5.052104208416834,0.00639586105220592,0.00675118666621736
-5.030060120240481,0.0065384174675019455,0.0069016628823631646
-5.008016032064128,0.00668415130197206,0.007055493040970509
-4.985971943887775,0.0068331333766493635,0.007212751897574328
-4.963927855711423,0.006985436091086663,0.007373515873924811
-4.94188376753507,0.007141133458539843,0.007537863095125391
-4.919839679358717,0.007300301141935473,0.007705873427598555
-4.897795591182365,0.0074630164906400644,0.007877628517897846
-4.875751503006012,0.0076293585780488945,0.008053211832384945
-4.8537074148296595,0.007799408240012629,0.00823270869779111
-4.831663326653306,0.007973248114120441,0.008416206342682687
-4.809619238476953,0.008150962679858665,0.008603793939850814
-4.787575150300601,0.00833263829966463,0.008795562649645998
-4.765531062124248,0.008518363260895435,0.008991605664278514
-4.7434869739478955,0.008708227818732223,0.009192018253106235
-4.721442885771543,0.008902324240040725,0.009396897808931876
-4.69939879759519,0.009100746848209395,0.00960634389533214
-4.677354709418838,0.00930359206898696,0.00982045829504179
-4.655310621242485,0.009510958477341605,0.01003934505941614
-4.6332665330661325,0.009722946845364632,0.010263110558996
-4.61122244488978,0.009939660191241794,0.010491863535199673
-4.589178356713427,0.010161203829316191,0.01072571515316709
-4.567134268537075,0.010387685421266968,0.010964779055781798
-4.545090180360721,0.010619215028428762,0.011209171418897027
-4.5230460921843685,0.010855905165277244,0.011459011007792645
-4.501002004008016,0.011097870854106861,0.011714419234890576
-4.478957915831663,0.011345229680927224,0.011975520218756515
-4.456913827655311,0.011598101852605382,0.012242440844416792
-4.434869739478958,0.01185661025528173,0.012515310825019603
-4.412825651302605,0.012120880514087946,0.01279426276487061
-4.390781563126252,0.01239104105419598,0.013079432223873535
-4.368737474949899,0.0126672231632277,0.013370957783407016
-4.346693386773547,0.012949561055055682,0.013668981113669886
-4.324649298597194,0.013238191935025949,0.013973647042527392
-4.302605210420841,0.013533256066634494,0.014285103625891965
-4.280561122244489,0.013834896839689938,0.014603502219672713
-4.258517034068136,0.014143260839995462,0.014928997553328542
-4.236472945891784,0.014458497920583856,0.015261747805060736
-4.214428857715431,0.014780761274540331,0.01560191467868146
-4.192384769539078,0.01511020750944846,0.015949663482195595
-4.170340681362726,0.01544699672349543,0.016305163208134063
-4.148296593186373,0.0157912925832736,0.01666858661567769
-4.12625250501002,0.016143262403316185,0.01704011031461153
-4.104208416833667,0.016503077227405606,0.01741991485115036
-4.082164328657314,0.016870911911694285,0.0178081847956773
-4.060120240480962,0.01724694520967793,0.018205108832437814
-4.038076152304609,0.01763135985906289,0.018610879851233046
-4.0160320641282565,0.018024342670569612,0.019025695041156813
-3.993987975951904,0.018426084618715498,0.019449755986421912
-3.971943887775551,0.018836780934621142,0.019883268764322313
-3.9498997995991982,0.019256631200885128,0.02032644404537874
-3.9278557114228456,0.019685839448573526,0.020779497195716493
-3.905811623246493,0.02012461425637111,0.021242648381725057
-3.88376753507014,0.020573168851942592,0.021716122677050507
-3.8617234468937873,0.021031721215553002,0.022200150171972605
-3.8396793587174347,0.021500494185997775,0.022694966085219863
-3.817635270541082,0.02197971556889379,0.023200810878276763
-3.7955911823647295,0.02246961824738413,0.023717930372238787
-3.7735470941883764,0.02297044029531035,0.024246575867272014
-3.751503006012024,0.023482425092907138,0.024787004264735284
-3.729458917835671,0.024005821445075813,0.025339478192024433
-3.7074148296593186,0.024540883702293886,0.02590426613019906
-3.685370741482966,0.02508787188421961,0.026481642544453978
-3.663326653306613,0.025647051806051535,0.027071888017498776
-3.6412825651302603,0.026218695207704416,0.027675289385910132
-3.6192384769539077,0.026803079885864414,0.02829213987952344
-3.597194388777555,0.027400489828987552,0.02892273926393117
-3.5751503006012024,0.02801121535530718,0.029567393986157414
-3.5531062124248494,0.02863555325391747,0.030226417323579346
-3.5310621242484967,0.02927380692900145,0.030900129536167942
-3.509018036072144,0.029926286547273813,0.03158885802212204
-3.4869739478957915,0.03059330918870997,0.032292937476971234
-3.464929859719439,0.031275199000634704,0.033012710056225025
-3.442885771543086,0.031972287355245335,0.03374852554164723
-3.420841683366733,0.032684913010645744,0.0345007415112364
-3.3987975951903806,0.033413422275469916,0.03526972351299506
-3.376753507014028,0.0341581691771745,0.036055845242571875
-3.3547094188376754,0.03491951563408255,0.036859488724863415
-3.3326653306613223,0.03569783163126193,0.0376810444996635
-3.3106212424849697,0.03649349540032374,0.03852091181145051
-3.288577154308617,0.037306893603228385,0.03937949880340484
-3.2665330661322645,0.0381384215201884,0.04025722271575081
-3.244488977955912,0.03898848324175937,0.04115451008851927
-3.222444889779559,0.039857491865212424,0.04207179696882971
-3.200400801603206,0.04074586969528356,0.0430095291227923
-3.1783567134268536,0.041654048449397546,0.04396816225213312
-3.156312625250501,0.04258246946746595,0.04494816221564762
-3.1342685370741483,0.04353158392636133,0.045950005255590044
-3.1122244488977953,0.04450185305917182,0.04697417822910889
-3.0901803607214426,0.04549374837934266,0.0480211788448406
-3.06813627254509,0.04650775190981361,0.04909151590477696
-3.0460921843687374,0.04754435641726351,0.05018570955152314
-3.024048096192385,0.04860406565157592,0.05130429152106704
-3.0020040080160317,0.049687394590642184,0.05244780540118246
-2.979959919839679,0.050794869690620796,0.05361680689559176
-2.9579158316633265,0.051927029141774945,0.05481186409401658
-2.935871743486974,0.05308442313001216,0.05603355774824745
-2.9138276553106213,0.05426761410425353,0.05728248155436677
-2.891783567134268,0.055477177049762225,0.05855924244126227
-2.8697394789579156,0.05671369976756414,0.05986446086557089
-2.847695390781563,0.05797778316009664,0.06119877111319692
-2.8256513026052104,0.059270041523223994,0.06256282160755033
-2.8036072144288577,0.0605911028447615,0.06395727522465551
-2.7815631262525047,0.0619416091096534,0.06538280961528335
-2.759519038076152,0.06332221661195277,0.06684011753426321
-2.7374749498997994,0.0647335962737553,0.06832990717713498
-2.715430861723447,0.06617643397124154,0.06985290252430454
-2.693386773547094,0.06765143086798629,0.07140984369286996
-2.671342685370741,0.06915930375569715,0.07300148729628964
-2.6492985971943885,0.07070078540254762,0.07462860681206658
-2.627254509018036,0.07227662490927433,0.07629199295762831
-2.6052104208416833,0.0738875880732111,0.0779924540745841
-2.5831663326653307,0.07553445776043693,0.0797308165215469
-2.5611222444889776,0.07721803428621893,0.08150792507571064
-2.539078156312625,0.07893913580393441,0.08332464334337766
-2.5170340681362724,0.0806985987026623,0.08518185417963643
-2.49498997995992,0.08249727801363581,0.08708046011739254
-2.472945891783567,0.08433604782575474,0.08902138380596192
-2.450901803607214,0.08621580171035913,0.0910055684594392
-2.4288577154308615,0.0881374531554703,0.09303397831505855
-2.406813627254509,0.09010193600971113,0.09510759910177019
-2.3847695390781563,0.09211020493612036,0.09722743851925927
-2.362725450901803,0.09416323587608225,0.09939452672764004
-2.3406813627254506,0.09626202652359617,0.10160991684806243
-2.318637274549098,0.09840759681011793,0.10387468547447452
-2.2965931863727453,0.10060098940020688,0.10618993319678778
-2.2745490981963927,0.10284327019822087,0.10855678513569947
-2.2525050100200397,0.10513552886630478,0.11097639148943048
-2.230460921843687,0.10747887935392411,0.1134499280926429
-2.2084168336673344,0.10987446043920189,0.11597859698780798
-2.186372745490982,0.11232343628232083,0.11856362700929898
-2.164328657314629,0.11482699699126034,0.12120627438049103
-2.142284569138276,0.11738635920014324,0.12390782332415454
-2.1202404809619235,0.12000276666047299,0.1266695866864346
-2.098196392785571,0.12267749084554924,0.12949290657471527
-2.0761523046092183,0.12541183156835478,0.1323791550096715
-2.0541082164328657,0.12820711761321457,0.1353297345918184
-2.0320641282565126,0.13106470738153397,0.13834607918287187
-2.01002004008016,0.13398598955192914,0.14142965460223897
-1.9879759519038078,0.13697238375507176,0.14458195933896287
-1.9659318637274543,0.14002534126357497,0.1478045252794477
-1.9438877755511017,0.1431463456972553,0.15109891845129347
-1.921843687374749,0.14633691374411556,0.15446673978357567
-1.8997995991983965,0.1495985958973965,0.15790962588389867
-1.8777555110220439,0.15293297720905683,0.16142924983255766
-1.8557114228456912,0.15634167806004742,0.165027321994137
-1.8336673346693386,0.15982635494775416,0.1687055908468686
-1.811623246492986,0.1633887012909918,0.17246584383006508
-1.7895791583166334,0.1670304482529405,0.17630990820992892
-1.7675350701402799,0.1707533655824244,0.1802396519640215
-1.7454909819639273,0.17455926247394093,0.18425698468464904
-1.7234468937875747,0.1784499884468606,0.18836385850139364
-1.701402805611222,0.18242743424422164,0.19256226902296794
-1.6793587174348694,0.1864935327515584,0.19685425629852163
-1.6573146292585168,0.19065025993620927,0.20124190579845203
-1.6352705410821642,0.19489963580756087,0.20572734941467968
-1.6132264529058116,0.19924372539869484,0.21031276648023187
-1.591182364729459,0.20368463976991422,0.21500038480782752
-1.5691382765531063,0.20822453703463772,0.2197924817469688
-1.5470941883767528,0.21286562340815982,0.22469138525880727
-1.5250501002004002,0.21761015427978575,0.22969947500775195
-1.5030060120240476,0.22246043530886503,0.23481918346841654
-1.480961923847695,0.22741882354525225,0.24005299704602565
-1.4589178356713424,0.232487728574743,0.24540345720781753
-1.4368737474949898,0.23766961369003953,0.25087316162224066
-1.4148296593186371,0.24296699708781638,0.25646476530182055
-1.3927855711422845,0.2483824530924669,0.26218098174442156
-1.370741482965932,0.25391861340712585,0.2680245840661904
-1.3486973947895793,0.2595781683925758,0.2739984061176698
-1.3266533066132258,0.26536386837465914,0.28010534357233
-1.3046092184368732,0.27127852498082955,0.28634835497396344
-1.2825651302605205,0.27732501250649616,0.2927304627259003
-1.260521042084168,0.2835062693118197,0.2992547540006381
-1.2384769539078153,0.2898252992496423,0.3059243815430477
-1.2164328657314627,0.2962851731252445,0.31274256433353687
-1.19438877755511,0.3028890301886386,0.3197125880690961
-1.1723446893787575,0.3096400796601229,0.3268378054096066
-1.1503006012024048,0.31654160228983963,0.33412163592364297
-1.1282565130260522,0.32359695195209287,0.34156756565160407
-1.1062124248496987,0.3308095572752029,0.34917914618356655
-1.0841683366733461,0.3381829233076862,0.3569599931237604
-1.0621242484969935,0.34572063322157603,0.3649137837817948
-1.0400801603206409,0.35342635005370476,0.3730442538911288
-1.0180360721442883,0.36130381848579923,0.3813551931058967
-0.9959919839679356,0.3693568666642516,0.38985043896560406
-0.973947895791583,0.37758940806045144,0.3985338689404365
-0.9519038076152304,0.38600544337258214,0.4074093900742058
-0.9298597194388778,0.3946090624698058,0.4164809256226282
-0.9078156312625252,0.4034044463797829,0.42575239793586783
-0.8857715430861717,0.4123958693204904,0.43522770664882104
-0.8637274549098191,0.42158770077732616,0.4449107010114152
-0.8416833667334664,0.43098440762651274,0.45480514490297796
-0.8196392785571138,0.44059055630582566,0.46491467271540554
-0.7975951903807612,0.4504108150337068,0.4752427338419356
-0.7755511022044086,0.4604499560778389,0.48579252294990827
-0.753507014028056,0.47071285807428387,0.4965668925197613
-0.7314629258517034,0.48120450839831225,0.5075682432646753
-0.7094188376753507,0.4919300055880753,0.5187983869634152
-0.6873747494989981,0.5028945618222985,0.5302583748902273
-0.6653306613226446,0.5141035054532002,0.5419482833443309
-0.643286573146292,0.5255622835958634,0.5538669456855576
-0.6212424849699394,0.5372764647753278,0.5660116176697952
-0.5991983967935868,0.5492517416326753,0.5783775596205354
-0.5771543086172342,0.5614939336914361,0.5909575149121689
-0.5551102204408815,0.5740089901856525,0.6037410591784979
-0.5330661322645289,0.5868029929509777,0.616713788349314
-0.5110220440881763,0.5998821593802137,0.6298563057508889
-0.4889779559118237,0.6132528454447254,0.6431429586990113
-0.4669338677354711,0.626921548783197,0.6565402627872613
-0.44488977955911757,0.6408949118592357,0.6700049368320343
-0.42284569138276495,0.6551797251893507,0.683481452435749
-0.40080160320641234,0.6697829306428863,0.6968989784437013
-0.3787575150300597,0.6847116248155004,0.7101675710424169
-0.3567134268537071,0.6999730624778382,0.7231734234375076
-0.3346693386773545,0.7155746601010707,0.7357729431608642
-0.3126252505010019,0.7315239994610147,0.7477853678516374
-0.29058116232464926,0.7478288313225835,0.758983559041704
-0.26853707414829664,0.7644970792063606,0.7690825245747235
-0.24649298597194313,0.7815368432391262,0.7777251094608185
-0.22444889779559052,0.7989564040902043,0.7844641568089628
-0.2024048096192379,0.8167642269955533,0.7887402682453563
-0.18036072144288529,0.834968965871542,0.7898540785148448
-0.15831663326653267,0.8535794675204206,0.7869316912978307
-0.13627254509018005,0.8726047759295257,0.7788815895973561
-0.11422845691382744,0.8920541366663105,0.7643409180795965
-0.09218436873747482,0.911937001371334,0.7416085161900702
-0.0701402805611222,0.9322630323513952,0.7085614344162088
-0.04809619238476959,0.9530421072750414,0.6625508601833255
-0.026052104208416083,0.9742843239727363,0.6002723752353655
-0.004008016032063466,0.9960000053440135,0.5176042139466824
0.01803607214428915,0.9823719339637166,0.0
0.04008016032064177,0.9594313795202789,0.0
0.06212424849699438,0.9414792490239836,0.0
0.084168336673347,0.9189998413684279,0.0
0.10621242484969962,0.8964696228553285,0.0
0.12825651302605223,0.87873507618271,0.0
0.15030060120240485,0.8629371002341366,0.0
0.17234468937875747,0.8429674998866961,0.0
0.19438877755511097,0.8274971632901892,0.0
0.2164328657314636,0.8089837345675697,0.0
0.2384769539078162,0.7873485172143054,0.0
0.2605210420841688,0.7732967710738327,0.0
0.28256513026052144,0.757264135294291,0.0
0.30460921843687405,0.7392336953552942,0.0
0.32665330661322667,0.7192064181738871,0.0
0.3486973947895793,0.7099526959364472,0.0
0.3707414829659319,0.6864833100722532,0.0
0.3927855711422845,0.6747142069756673,0.0
0.414829659318638,0.661899294562401,0.0
0.43687374749499064,0.6480476717149304,0.0
0.45891783567134325,0.6331747379047157,0.0
0.48096192384769587,0.6173025897503901,0.0
0.5030060120240485,0.6004603845619509,0.0
0.5250501002004011,0.5982443020042638,0.0
0.5470941883767537,0.5798158981254833,0.0
0.5691382765531063,0.5605136068266592,0.0
0.591182364729459,0.5566539086539921,0.0
0.6132264529058116,0.535922234090189,0.0
0.6352705410821651,0.5311014960389213,0.0
0.6573146292585177,0.5259322838621965,0.0
0.6793587174348703,0.5033352905752089,0.0
0.7014028056112229,0.49726636613655595,0.0
0.7234468937875755,0.490866049424317,0.0
0.7454909819639282,0.46668793914926754,0.0
0.7675350701402808,0.45948417375969536,0.0
0.7895791583166334,0.4519788230839527,0.0
0.811623246492986,0.4441797529149756,0.0
0.8336673346693386,0.43609574040756016,0.0
0.8557114228456921,0.427736479467743,0.0
0.8777555110220447,0.41911258211797914,0.0
0.8997995991983974,0.4102355755491439,0.0
0.92184368737475,0.4011178945786902,0.0
0.9438877755511026,0.3917728692461026,0.0
0.9659318637274552,0.38221470729234425,0.0
0.9879759519038078,0.37245847128957166,0.0
1.0100200400801604,0.3625200502112396,0.0
1.032064128256513,0.3524161252610401,0.0
1.0541082164328657,0.3421641298121062,0.0
1.0761523046092192,0.34979057625782384,0.0
1.0981963927855718,0.3391772485447612,0.0
1.1202404809619244,0.32845030614483745,0.0
1.142284569138277,0.3176295704400891,0.0
1.1643286573146296,0.3067354061415487,0.0
1.1863727454909823,0.3135721869263389,0.0
1.2084168336673349,0.30238143959947694,0.0
1.2304609218436875,0.2911586308700166,0.0
1.25250501002004,0.2799257811190686,0.0
1.2745490981963936,0.2861650060771393,0.0
1.2965931863727462,0.27469426668532365,0.0
1.3186372745490988,0.2632588806711547,0.0
1.3406813627254515,0.26912661951303907,0.0
1.362725450901804,0.2574959095102984,0.0
1.3847695390781567,0.24594809452231198,0.0
1.4068136272545093,0.2514299957734181,0.0
1.428857715430862,0.23973319670359208,0.0
1.4509018036072145,0.22816814624196521,0.0
1.4729458917835672,0.23325375281588778,0.0
1.4949899799599207,0.2215890345108173,0.0
1.5170340681362733,0.2265280002217554,0.0
1.539078156312626,0.21478827250165786,0.0
1.5611222444889785,0.203256171328827,0.0
1.5831663326653311,0.20778651852288288,0.0
1.6052104208416837,0.19623192217747953,0.0
1.6272545090180364,0.20060570690543603,0.0
1.649298597194389,0.18905511619033644,0.0
1.6713426853707416,0.19326893813510376,0.0
1.6933867735470942,0.18174936824174845,0.0
1.7154308617234477,0.1858003534347313,0.0
1.7374749498998003,0.17433917379799302,0.0
1.759519038076153,0.17822499424647523,0.0
1.7815631262525056,0.1668497573748893,0.0
1.8036072144288582,0.17056864731171373,0.0
1.8256513026052108,0.15930690784345303,0.0
1.8476953907815634,0.16285767630585174,0.0
1.869739478957916,0.1517368017820204,0.0
1.8917835671342687,0.1551188412531668,0.0
1.9138276553106213,0.14416581633900483,0.0
1.9358717434869748,0.14737910721849107,0.0
1.9579158316633274,0.13662033333473866,0.0
1.97995991983968,0.13966544404270678,0.0
2.0020040080160317,0.12912653658797474,0.0
2.0240480961923843,0.1320046191518891,0.0
2.0460921843687387,0.1349468508788153,0.0
2.0681362725450914,0.12442298571902431,0.0
2.090180360721444,0.12719623152279536,0.0
2.1122244488977966,0.11694626868567717,0.0
2.134268537074149,0.11955286703263877,0.0
2.156312625250502,0.10959935135154676,0.0
2.1783567134268544,0.11204219532828659,0.0
2.200400801603207,0.1145394874985705,0.0
2.2224448897795597,0.10468857927924882,0.0
2.2444889779559123,0.1070219677726302,0.0
2.266533066132265,0.10940736482223166,0.0
2.2885771543086175,0.09968859846393566,0.0
2.31062124248497,0.10191054311328074,0.0
2.3326653306613228,0.0925614592525592,0.0
2.3547094188376754,0.0946245481342451,0.0
2.376753507014028,0.09673362090348103,0.0
2.3987975951903806,0.08757020960770061,0.0
2.420841683366733,0.08952204925313657,0.0
2.442885771543086,0.09151739316810167,0.0
2.4649298597194402,0.08256662939744165,0.0
2.486973947895793,0.0844069449724517,0.0
2.5090180360721455,0.08628827907323107,0.0
2.531062124248498,0.07757595062753019,0.0
2.5531062124248507,0.07930502969043884,0.0
2.5751503006012033,0.0810726479447026,0.0
2.597194388777556,0.07262308543485273,0.0
2.6192384769539085,0.07424177080697458,0.0
2.641282565130261,0.07589653482155884,0.0
2.663326653306614,0.06773235118562282,0.0
2.6853707414829664,0.06924202769450566,0.0
2.707414829659319,0.07078535316317768,0.0
2.7294589178356716,0.06292719760714939,0.0
2.7515030060120242,0.064329772747897,0.0
2.773547094188377,0.06576360968164109,0.0
2.7955911823647295,0.058229940953805584,0.0
2.817635270541082,0.05952781962526464,0.0
2.8396793587174347,0.06085462652536753,0.0
2.8617234468937873,0.05366151034052034,0.0
2.88376753507014,0.05485756392753139,0.0
2.9058116232464943,0.056080276178712155,0.0
2.927855711422847,0.05733024128514469,0.0
2.9498997995991996,0.05033874157186004,0.0
2.971943887775552,0.05146073444982013,0.0
2.993987975951905,0.05260773526359435,0.0
3.0160320641282574,0.04598920998113429,0.0
3.03807615230461,0.04701425678307279,0.0
3.0601202404809627,0.04806215070385929,0.0
3.0821643286573153,0.0491334009795976,0.0
3.104208416833668,0.04275698284435864,0.0
3.1262525050100205,0.04370998700648989,0.0
3.148296593186373,0.04468423253956506,0.0
3.1703406813627257,0.0387027738831735,0.0
3.1923847695390783,0.03956541437235282,0.0
3.214428857715431,0.04044728212973306,0.0
3.2364729458917836,0.041348805709094286,0.0
3.258517034068136,0.03564014503923391,0.0
3.280561122244489,0.036434523040249314,0.0
3.3026052104208414,0.03724660681681088,0.0
3.324649298597194,0.038076791010370516,0.0
3.3466933867735484,0.03265532581630091,0.0
3.368737474949901,0.03338317561646034,0.0
3.3907815631262537,0.03412724835478834,0.0
3.4128256513026063,0.034887905621990525,0.0
3.434869739478959,0.029765383752243267,0.0
3.4569138276553115,0.030428820054719984,0.0
3.478957915831664,0.03110704359229865,0.0
3.5010020040080168,0.03180038395550836,0.0
3.5230460921843694,0.026985762161655717,0.0
3.545090180360722,0.02758724388341231,0.0
3.5671342685370746,0.02820213194364621,0.0
3.589178356713427,0.028830725154282817,0.0
3.61122244488978,0.029473328987422998,0.0
3.6332665330661325,0.02487236448371518,0.0
3.655310621242485,0.025426740992490603,0.0
3.6773547094188377,0.025993473918513095,0.0
3.6993987975951903,0.0265728386721667,0.0
3.721442885771543,0.02229605697285219,0.0
3.7434869739478955,0.02279301053881334,0.0
3.765531062124248,0.023301040630414077,0.0
3.7875751503006025,0.023820394130720887,0.0
3.809619238476955,0.024351323425540833,0.0
3.8316633266533078,0.020310859999840013,0.0
3.8537074148296604,0.02076356579965691,0.0
3.875751503006013,0.021226361893099458,0.0
3.8977955911823656,0.02169947318125241,0.0
3.9198396793587182,0.017987902919632245,0.0
3.941883767535071,0.01838883266747773,0.0
3.9639278557114235,0.01879869868006879,0.0
3.985971943887776,0.019217700136508566,0.0
4.008016032064129,0.019646040655374234,0.0
4.030060120240481,0.01618223043111645,0.0
4.052104208416834,0.016542913807900968,0.0
4.074148296593187,0.01691163640392924,0.0
4.096192384769539,0.0172885774041879,0.0
4.118236472945892,0.017673919987491654,0.0
4.140280561122244,0.01446208429760975,0.0
4.162324649298597,0.01478442758780132,0.0
4.18436873747495,0.015113955540631645,0.0
4.206412825651304,0.015450828293999701,0.0
4.228456913827657,0.01579520955509469,0.0
4.250501002004009,0.012836801393183727,0.0
4.272545090180362,0.013122918989476432,0.0
4.2945891783567145,0.013415413819193641,0.0
4.316633266533067,0.013714428023562169,0.0
4.33867735470942,0.01402010691197393,0.0
4.360721442885772,0.014332599032600707,0.0
4.382765531062125,0.011566034896347256,0.0
4.404809619238478,0.011823828563306818,0.0
4.42685370741483,0.012087368155755973,0.0
4.448897795591183,0.012356781743790941,0.0
4.470941883767535,0.012632200252043658,0.0
4.492985971943888,0.010119454488036589,0.0
4.515030060120241,0.010345005535001285,0.0
4.537074148296593,0.01057558385639535,0.0
4.559118236472946,0.01081130150440621,0.0
4.5811623246492985,0.01105227302873617,0.0
4.603206412825651,0.011298615532269162,0.0
4.625250501002004,0.00898272019354116,0.0
4.647294589178358,0.009182934735405995,0.0
4.669338677354711,0.009387611830028827,0.0
4.691382765531063,0.009596850942598026,0.0
4.713426853707416,0.009810753755267042,0.0
4.735470941883769,0.007738751444576208,0.0
4.757515030060121,0.007911239348206514,0.0
4.779559118236474,0.008087571809594213,0.0
4.8016032064128265,0.008267834519527114,0.0
4.823647294589179,0.008452115078742517,0.0
4.845691382765532,0.008640503040497792,0.0
4.867735470941884,0.006760361397850884,0.0
4.889779559118237,0.0069110421082535685,0.0
4.9118236472945895,0.007065081319060488,0.0
4.933867735470942,0.0072225538873979134,0.0
4.955911823647295,0.0073835363388717,0.0
4.977955911823647,0.007548106904755782,0.0
5.0,0.007716345560009564,0.0
